,ExponentialMovingAverage,WeightedMovingAverage,StochasticSlow,MACDHisto,RSI,SmoothedMovingAverage,ATR,time,value
4776,16.50898065267917,16.311846153846155,9.536745206470913,-0.671317208557678,26.575281464228837,39.08673026009047,0.713935184463451,2018-10-24,9771930.0
4777,16.399059064011542,16.17126153846154,12.868677832447032,-0.6844870453095027,35.465200340354684,38.72457726811689,0.7179398141446329,2018-10-25,9771930.0
4778,16.298362212933732,16.043323076923077,14.315650649868978,-0.6862071505103966,35.60063508271159,38.412183049576356,0.7184441131343019,2018-10-26,9771930.0
4779,16.166949735015752,15.887538461538462,16.136546172257027,-0.7196208266591277,31.98610258930445,37.769575003549164,0.7910552479104233,2018-10-29,9771930.0
4780,16.05641514001454,15.754123076923078,15.833418322050477,-0.7264307344490533,34.006506596087306,37.393268162802975,0.785265587345393,2018-10-30,9771930.0
4781,15.988229360013422,15.663661538461538,23.031091210913385,-0.6883880042622543,40.03549106097031,37.65749045261971,0.775603759677865,2018-10-31,9771930.0
4782,15.967596332320083,15.623476923076923,43.69623838146458,-0.6068629250074995,46.60237961674468,38.55197936903221,0.7759177768437318,2018-11-01,9771930.0
4783,15.623165845218539,15.263815384615384,38.20942377365569,-0.8735100802921512,24.436988197618163,37.14048025189081,1.0326379356406081,2018-11-02,9771930.0
4784,15.302922318663267,14.920153846153847,25.400249058426144,-1.074860300754004,24.348536586789322,35.86128588538066,1.035306654523422,2018-11-05,9771930.0
4785,15.075774447996862,14.66326153846154,9.543389765754627,-1.1493670512497118,32.190131522392704,35.494170449081864,1.0263561792003204,2018-11-06,9771930.0
4786,14.909945644304795,14.466523076923076,19.877704015435246,-1.149173000484243,36.71452772308236,35.61620617648192,1.0072735949717262,2018-11-07,9771930.0
4787,14.722257517819811,14.251230769230768,26.779896231224967,-1.1718224136966633,34.74362496644876,35.52894805547861,0.9971111953308887,2018-11-08,9771930.0
4788,14.505930016449058,14.009815384615386,23.896809232858114,-1.2208859435503072,32.4118267973987,35.217235929670615,0.9766032528072539,2018-11-09,9771930.0
4789,14.287012322876054,13.76563076923077,15.342837746096407,-1.26535582085957,31.39869919051216,34.83538225575477,0.938988734749593,2018-11-12,9771930.0
4790,14.078780605731742,13.534092307692308,9.30074677528853,-1.2921586498527553,31.064077748494995,34.458251805028794,0.9112038251246222,2018-11-13,9771930.0
4791,13.93887440529084,13.371907692307692,11.67684996605567,-1.24418754835337,37.191324297897815,34.731559054315696,0.9011178376157205,2018-11-14,9771930.0
4792,13.835114835653084,13.247046153846155,17.99049558723693,-1.1660997902173467,39.979432191386486,35.256346368022776,0.8896094206431691,2018-11-15,9771930.0
4793,13.689336771372078,13.082461538461539,20.65103635155615,-1.1434828880855061,36.53887188788859,35.38459892000936,0.8782087477400856,2018-11-16,9771930.0
4794,13.55708009665115,12.932246153846153,18.90836767573248,-1.1103387865510363,36.80916763344241,35.527055791352666,0.8526224086157939,2018-11-19,9771930.0
4795,13.396535473831833,12.755446153846155,11.37171286425019,-1.1116037920547885,34.195033384676705,35.393853550685066,0.8445779508575229,2018-11-20,9771930.0
4796,13.264494283537076,12.609507692307693,11.416783677431667,-1.0831749069986998,36.24304964068212,35.47877315968477,0.816393811510557,2018-11-21,9771930.0
4797,13.14414856941884,12.479323076923077,13.631312166527898,-1.0469622488265635,36.44591764786937,35.57548760850323,0.7915799678312316,2018-11-23,9771930.0
4798,13.059214064078931,12.387230769230769,23.60261965027317,-0.9795368072520816,39.944350178989474,36.01237386555185,0.7764671129861438,2018-11-26,9771930.0
4799,12.967736059149784,12.292984615384615,27.19017933539381,-0.9291090475313073,38.79446492595334,36.290582971592,0.7449337477728479,2018-11-27,9771930.0
4800,12.926371746907494,12.252984615384614,38.271604938271565,-0.8343396170089772,44.46577803106823,37.10810247753963,0.7427956229319302,2018-11-28,9771930.0
4801,12.869727766376148,12.204123076923077,47.32058065391396,-0.7697272185426645,42.642135268981804,37.66150575668385,0.7225959355796496,2018-11-29,9771930.0
4802,12.837441015116443,12.182246153846155,66.03445936779268,-0.6895924081369476,45.26125583451493,38.42148076446696,0.708839083038246,2018-11-30,9771930.0
4803,12.819176321645948,12.18,73.38232892373016,-0.6069843098631011,46.77137208526128,39.25646989654639,0.6946362913926573,2018-12-03,9771930.0
4804,12.776931989211645,12.160030769230769,71.55316021558055,-0.5616704515589408,43.901873779428,39.721010284834556,0.6857336991503246,2018-12-04,9771930.0
4805,12.715629528503058,12.124892307692306,56.900212314225,-0.5429012411889111,41.49270958555844,39.898180214906944,0.6831812920681586,2018-12-06,9771930.0
4806,12.609042641695131,12.048215384615386,33.3174707762891,-0.5738609625093858,36.639461742966624,39.572308367712914,0.7004540569204328,2018-12-07,9771930.0
4807,12.514500900026276,11.9872,23.35656040464002,-0.587588824370048,37.247502956053324,39.33982782654696,0.6918501957118306,2018-12-10,9771930.0
4808,12.42261621540887,11.934923076923077,18.61818312027786,-0.5964344275444162,36.79123034526968,39.08496807841923,0.6810037531609856,2018-12-11,9771930.0
4809,12.353184198838958,11.898553846153845,27.414330218068528,-0.5806133539340834,39.45366245729787,39.121837516307096,0.6602177707923439,2018-12-12,9771930.0
4810,12.289093106620577,11.862,29.59501557632396,-0.5616012494936911,39.45366245729787,39.155020010406176,0.6366307871643193,2018-12-13,9771930.0
4811,12.210701329188225,11.808769230769231,28.816199376947,-0.5602487317755056,37.183135833825524,38.957831592748114,0.6261571595097251,2018-12-14,9771930.0
4812,12.136801226942978,11.759076923076924,24.610591900311494,-0.5543999075601143,36.999688244493164,38.762017257922615,0.6335745052590305,2018-12-17,9771930.0
4813,12.08243190179352,11.726984615384616,23.20872274143299,-0.5291405734020689,39.87476836201214,38.87329236833156,0.6268906120262425,2018-12-18,9771930.0
4814,12.016090986270942,11.680215384615384,22.42990654205606,-0.5200725415300749,37.71243193235147,38.75720632473356,0.629969854024368,2018-12-19,9771930.0
4815,11.941007064250101,11.620953846153846,19.15887850467287,-0.5214001799035248,35.91465941154215,38.47295163341442,0.6192577215940561,2018-12-20,9771930.0
4816,11.839391136230864,11.531046153846154,10.21754496190997,-0.5500027435305466,32.07274410753281,37.832930880826254,0.6085964557659093,2018-12-21,9771930.0
4817,11.724822587290028,11.425415384615384,5.693052112301202,-0.587682783482995,29.861262382186823,37.03576403096231,0.5944109946397729,2018-12-24,9771930.0
4818,11.657528542113871,11.365138461538463,14.176930810228747,-0.5706209027222862,38.34017993400374,37.16620562126646,0.603381637879789,2018-12-26,9771930.0
4819,11.616180192720497,11.328984615384616,29.993877936473783,-0.5292120684770314,42.39020089728304,37.68860514886812,0.598140092316947,2018-12-27,9771930.0
4820,11.578781716357383,11.296215384615385,48.011707068779,-0.48994062206291744,42.540735382166034,38.17381817219791,0.5861300857228795,2018-12-28,9771930.0
4821,11.541952353560662,11.262184615384616,55.23318699497357,-0.45598218829615966,42.184612692962205,38.57489762427434,0.5792636510283882,2018-12-31,9771930.0
4822,11.52641755713292,11.2484,62.721893491124234,-0.4050349004356377,46.07388586649703,39.32479644849661,0.5821733902406462,2019-01-02,9771930.0
4823,11.500539283507312,11.224184615384615,63.90532544378694,-0.3724689637878136,44.07810601201807,39.800127404848766,0.5641610052234572,2019-01-03,9771930.0
4824,11.522036261699057,11.24796923076923,76.20174697097768,-0.29564415343652506,52.74816255116611,41.094930919480504,0.5731495048503533,2019-01-04,9771930.0
4825,11.579571933876053,11.309723076923076,83.21476339051331,-0.1929962917261232,58.502446667380696,42.83568249427053,0.5972173973610424,2019-01-07,9771930.0
4826,11.666527938962512,11.405815384615384,95.51209876477179,-0.07527507481083795,62.874506665766155,44.8395649114201,0.5867018689781109,2019-01-08,9771930.0
4827,11.756025789811549,11.509538461538462,95.66247470462143,0.02738713302661644,63.98883717105435,46.75449213738352,0.5690803069082458,2019-01-09,9771930.0
4828,11.83248534444143,11.60593846153846,95.42685542685541,0.10112661628357777,62.63900412845147,48.342943336490315,0.5570031421290854,2019-01-10,9771930.0
4829,11.916140317945935,11.714953846153847,92.12575919971418,0.1713085291910712,64.35953631048531,49.944602633889815,0.5611457748341507,2019-01-11,9771930.0
4830,12.00874490887317,11.837353846153846,91.451204596151,0.24029654039561876,66.32437020177532,51.58257939067837,0.5585639337745686,2019-01-14,9771930.0
4831,12.151918377421389,12.013938461538462,91.14045204567503,0.351437614240826,72.45657198417214,53.669978650027744,0.5986665099335281,2019-01-15,9771930.0
4832,12.287155425312053,12.185784615384616,91.55654977137942,0.4376998502820495,72.74166296543179,55.57714708156815,0.5880474735097047,2019-01-16,9771930.0
4833,12.43122039259574,12.369076923076923,93.22140246974983,0.5202392107099918,74.51699973238271,57.471132346649604,0.5810440825447258,2019-01-17,9771930.0
4834,12.598818823934531,12.578246153846154,96.13608085548577,0.6148755847123972,77.37362667091205,59.46138177907585,0.574540933791531,2019-01-18,9771930.0
4835,12.746601991324184,12.770984615384615,97.85444269805798,0.6748342756292409,75.54952358676623,61.07019595984489,0.5595737242349932,2019-01-22,9771930.0
4836,12.85686337660694,12.928338461538461,94.10656003409308,0.6869975317535015,68.93751874636484,61.856928238496884,0.5581756010753508,2019-01-23,9771930.0
4837,12.97402773225256,13.092123076923075,91.33273212609701,0.7046525326285931,70.56921401919068,62.72815681656627,0.5468773438556829,2019-01-24,9771930.0
4838,13.107564060540826,13.271661538461538,91.07884352635544,0.7367793563041936,73.08178212669381,63.76351934757903,0.5424575335802769,2019-01-25,9771930.0
4839,13.209289902037685,13.41956923076923,89.98152972773683,0.7312174163770528,67.79329445378283,64.16649685819941,0.5279962811816858,2019-01-28,9771930.0
4840,13.29549837111171,13.549907692307693,85.5177394244267,0.7105496011477879,65.95754461365033,64.34560163374451,0.5109965468115654,2019-01-29,9771930.0
4841,13.395075419487734,13.690123076923078,83.30241997942639,0.7070001778069361,68.3567420194124,64.7467156723113,0.5094967934678821,2019-01-30,9771930.0
4842,13.50160807952714,13.832738461538462,87.64682335973401,0.7113190036475014,70.0195720902897,65.27400131410914,0.49953273679160476,2019-01-31,9771930.0
4843,13.610715150332746,13.97249230769231,92.87789858003585,0.7177645908029557,71.21968296096833,65.86856947879507,0.4917089698779188,2019-02-01,9771930.0
4844,13.732967831076381,14.121261538461537,96.6424434123425,0.736971081129278,73.5041072958972,66.63212326050528,0.4848011863152103,2019-02-04,9771930.0
4845,13.820431844070507,14.232092307692309,89.2493157067148,0.7172955840216471,66.77671368920542,66.6465823033753,0.48231538729269524,2019-02-05,9771930.0
4846,13.879629394526622,14.309876923076922,76.62337662337661,0.6713698175239671,61.62314723587345,66.14423879662512,0.4835785739146456,2019-02-06,9771930.0
4847,13.88888867187073,14.331538461538461,49.39936804888572,0.5806716264785052,52.439412707315746,64.77375618769418,0.5115372472064567,2019-02-07,9771930.0
4848,13.878204927880674,14.325784615384615,30.369160593081265,0.48305142977361193,49.10029140464206,63.206409709388964,0.5149917295488526,2019-02-08,9771930.0
4849,13.888343010351392,14.332153846153846,22.135701427877205,0.4218042508193687,52.48865294468059,62.13463403291813,0.5157066060096489,2019-02-11,9771930.0
4850,13.923085855708978,14.357046153846154,32.418893564311375,0.3953364695780728,56.45121240069357,61.566291869695675,0.5063704198661025,2019-02-12,9771930.0
4851,13.963617712962135,14.38403076923077,45.170045721988465,0.3788692737955408,57.71713253774693,61.1813759365008,0.4855582470185238,2019-02-13,9771930.0
4852,14.02026250427274,14.424892307692309,57.73903856312731,0.38159304605942346,60.52565063635997,61.11580340648672,0.5008755150886294,2019-02-14,9771930.0
4853,14.236396157790223,14.623846153846154,72.1954846935043,0.5492929468808754,75.4733703666777,62.55156010250582,0.6367415497251561,2019-02-15,9771930.0
4854,14.418981068729437,14.793323076923077,82.64612168375719,0.6568721518335146,72.422921385154,63.53869623077064,0.6426885818876449,2019-02-19,9771930.0
4855,14.612136371134866,14.97606153846154,90.63552204344023,0.7591991967185319,74.06490864956487,64.59131747265006,0.6389251117528131,2019-02-20,9771930.0
4856,14.7588951118168,15.115538461538462,87.09136322357226,0.7980115629763826,68.44197902801054,64.97638362818611,0.6493590323418978,2019-02-21,9771930.0
4857,14.916672410907816,15.26916923076923,88.12025142512657,0.842459866306875,70.16719349794258,65.49546461516175,0.624404815746048,2019-02-22,9771930.0
4858,15.051543763914909,15.403107692307692,85.81522558224067,0.8565152621776964,68.22804538284095,65.76872269192967,0.6055187574784732,2019-02-25,9771930.0
4859,15.167578858998379,15.520861538461538,86.16984494268466,0.8489915380060875,66.66903019280167,65.85875344201686,0.5836959890871535,2019-02-26,9771930.0
4860,15.264688177536966,15.622615384615383,82.80096101846682,0.8230513947034765,64.78496049025773,65.75137414684096,0.572003418438071,2019-02-27,9771930.0
4861,15.328942933111048,15.693107692307693,77.74763513214006,0.7670236312076586,60.138912717742464,65.19012800393111,0.5611460314067802,2019-02-28,9771930.0
4862,15.386716553640968,15.756153846153847,73.07990131660297,0.7127907836686838,59.858732333042646,64.65698843684227,0.5717784577348672,2019-03-01,9771930.0
4863,15.444661434130124,15.818584615384616,68.50847454278407,0.6669640138456234,60.45397078184884,64.23668667134294,0.5566514250395197,2019-03-04,9771930.0
4864,15.467379785350884,15.845846153846153,62.56158222381081,0.5915502880429937,54.63720239843861,63.2767382440525,0.5483191803938398,2019-03-05,9771930.0
4865,15.432965955708509,15.813692307692307,49.46236559139786,0.4682882488752007,46.04846564625088,61.553910984272335,0.5605820960799941,2019-03-06,9771930.0
4866,15.384276266807856,15.762492307692309,28.86021505376347,0.34882895039473283,43.783675722856415,59.776887458130744,0.5523262320742802,2019-03-07,9771930.0
4867,15.315485784745714,15.6868,12.181600955794524,0.22653087950098083,40.742873903874866,57.87348610270516,0.5464457869261173,2019-03-08,9771930.0
4868,15.26890995514989,15.628923076923076,5.979604027991152,0.14568161165543714,43.72964031953596,56.45910152438824,0.5309853735742518,2019-03-11,9771930.0
4869,15.21207072783067,15.557846153846155,6.193889742276835,0.06631900452111594,41.87012631629899,55.00020400357931,0.5237721326046624,2019-03-12,9771930.0
4870,15.152680671843695,15.481907692307692,5.749931450507251,-0.0037949355929072226,40.93288676019025,53.5934722792404,0.5056455517043293,2019-03-13,9771930.0
4871,15.066320620163411,15.375753846153845,3.0382480822170232,-0.0913908153336056,36.88253171856533,51.92237822317289,0.5080994408683058,2019-03-14,9771930.0
4872,14.990449803227765,15.275169230769231,3.105392587077809,-0.15498997108106138,37.69224940144632,50.499365341000235,0.48394948080628397,2019-03-15,9771930.0
4873,14.941184433748708,15.195107692307692,7.636606805170101,-0.18151364044353002,42.01794634654012,49.65122344155423,0.4772388036058352,2019-03-18,9771930.0
4874,14.906477938844963,15.12396923076923,13.847356466644273,-0.1890576703948259,44.18185235095143,49.10428633249395,0.46957888906256134,2019-03-19,9771930.0
4875,14.843671943549197,15.020584615384614,14.52569034170491,-0.22472256371399268,39.63096500503826,48.15695419974838,0.47870182555809276,2019-03-20,9771930.0
4876,14.804158717122336,14.93643076923077,15.35853227803202,-0.23095890390747975,43.3981644543146,47.681075225205,0.4752231237325147,2019-03-21,9771930.0
4877,14.701531123497542,14.786492307692306,8.781734892411102,-0.30181690372964454,34.9756452714642,46.41053222983092,0.506278614894478,2019-03-22,9771930.0
4878,14.611413344766962,14.644953846153845,9.127526353759524,-0.3491065969951066,35.91018368397022,45.360497375244854,0.4972587138305868,2019-03-25,9771930.0
4879,14.54438154901566,14.529723076923077,10.63852226024298,-0.36542636696667685,39.20363643272902,44.74481128099327,0.482097377128402,2019-03-26,9771930.0
4880,14.490967583706764,14.431784615384615,21.064738201164783,-0.36527317971401274,40.91636173804809,44.36196632669875,0.47301899304780193,2019-03-27,9771930.0
4881,14.467816231113936,14.369476923076922,37.44150926753316,-0.3338679967700262,45.98184380870793,44.52395407489966,0.4828033506872446,2019-03-28,9771930.0
4882,14.45567652102825,14.32356923076923,51.754844707864834,-0.2958853833891837,47.68656668040856,44.84021533545055,0.47179596849529865,2019-03-29,9771930.0
4883,14.499855250179923,14.34073846153846,73.27850409279588,-0.20531911497525712,56.547250291407934,46.01091883104629,0.49238197074563445,2019-04-01,9771930.0
4884,14.549866384781469,14.372184615384615,87.0526992100024,-0.1224501683264485,57.82928104729942,47.1927550526716,0.4797118299780891,2019-04-02,9771930.0
4885,14.613722816721356,14.425661538461538,94.59978732431289,-0.03778133356369118,60.25002740429927,48.49848228783437,0.48223241355108265,2019-04-03,9771930.0
4886,14.688821061588946,14.498523076923075,93.15749885062826,0.04573734134802798,62.373785053034084,49.886012564354345,0.4777872411545767,2019-04-04,9771930.0
4887,14.737373287620567,14.552184615384615,87.75353589434705,0.08911251580765622,58.07738854206703,50.70515016212562,0.4750881525006784,2019-04-05,9771930.0
4888,14.810652265495909,14.636646153846153,91.00968188105116,0.15159605687081168,61.945758235621625,51.82921096947522,0.47829614160777273,2019-04-08,9771930.0
4889,14.84752516815007,14.691723076923077,86.86030428769016,0.16691397585908696,55.93653728226081,52.239943600753776,0.4755607029215032,2019-04-09,9771930.0
4890,14.909254001369296,14.775876923076922,91.42461964038726,0.20573098958654867,59.723456056042515,52.988294846282656,0.4776635098556816,2019-04-10,9771930.0
4891,14.955465232033198,14.847323076923077,88.20591216310804,0.2226305759589291,57.64851525035953,53.45431688669034,0.4671161162945615,2019-04-11,9771930.0
4892,15.043506368030647,14.961969230769231,93.9272654985693,0.280399419117245,63.41685093812641,54.450570291833955,0.47946496513066417,2019-04-12,9771930.0
4893,15.10785203202829,15.054738461538461,91.04171590790686,0.3049146162456431,60.12821678578763,55.01833494122933,0.4787888961927595,2019-04-15,9771930.0
4894,15.193401875718424,15.170061538461537,94.01067677160455,0.3477693762038392,63.296065485035314,55.84610799560993,0.475546832178991,2019-04-16,9771930.0
4895,15.22852480835547,15.236338461538462,82.56548224326913,0.33191177359326574,55.35568005034377,55.79706520108331,0.49979348702334875,2019-04-17,9771930.0
4896,15.281715207712743,15.31966153846154,78.31472014668964,0.3372437171480218,58.04081144176027,56.021439825151006,0.501236809378824,2019-04-18,9771930.0
4897,15.297737114811765,15.364092307692307,59.33064801142746,0.3032759382561885,52.613486926033715,55.680644535239274,0.5011484658517652,2019-04-22,9771930.0
4898,15.308680413672398,15.40033846153846,45.50540984745516,0.26921826603886956,52.00453949623376,55.31303403133873,0.5453521468623533,2019-04-23,9771930.0
4899,15.336474228005292,15.450923076923077,34.10297239915079,0.2578144685348285,54.607169860773354,55.2424476142822,0.5385412792293282,2019-04-24,9771930.0
4900,15.285206979697193,15.420953846153848,23.84020618556705,0.16616973295719184,43.54972883203976,54.073175736057955,0.5840026164272334,2019-04-25,9771930.0
4901,15.290191058182026,15.441507692307692,31.10905283505159,0.14671964402363358,50.83951395711591,53.749809558163754,0.5965738581110025,2019-04-26,9771930.0
4902,15.282484053706487,15.446615384615383,29.639175257731992,0.11704541885889519,49.22863739356412,53.297692341703794,0.5753185825316453,2019-04-29,9771930.0
4903,15.241523741882911,15.412584615384615,31.013745704467386,0.05736281602203164,45.0054232743676,52.46846543497018,0.5756529694936706,2019-04-30,9771930.0
4904,15.166791146353457,15.337876923076925,16.778604920586478,-0.028341363591147584,40.88482157799387,51.31010104927255,0.5859634716726942,2019-05-01,9771930.0
4905,15.103961058172423,15.267692307692307,8.27788437962649,-0.08878376797649956,41.840582495492754,50.363149193894564,0.5669660808389304,2019-05-02,9771930.0
4906,14.989040976774545,15.139046153846152,6.202866121843555,-0.19415848630717392,36.03666452400709,48.93050072690582,0.5943256464932926,2019-05-03,9771930.0
4907,14.854499363176505,14.983723076923077,8.521077700046721,-0.304020063502918,33.53206372776624,47.39065702699187,0.5990166717437717,2019-05-06,9771930.0
4908,14.700307104470621,14.801692307692308,6.673842983000919,-0.41774044377305586,31.080048402030272,45.75959616449571,0.5969440523335023,2019-05-07,9771930.0
4909,14.541052711819036,14.609446153846154,4.458244463159013,-0.5196268904944112,29.75811063978216,44.15944761202435,0.5807337628811093,2019-05-08,9771930.0
4910,14.360202503217572,14.391107692307692,4.09772502086051,-0.6286304952989568,27.260747162351038,42.46957756705702,0.5935384941038874,2019-05-09,9771930.0
4911,14.186340772200836,14.175661538461538,5.44207558378834,-0.7140477868660611,26.76594286267786,40.899214096619104,0.586500030239324,2019-05-10,9771930.0
4912,13.982776097416158,13.927876923076925,6.560621700388148,-0.81750523425492,23.863521611887535,39.195644848145946,0.5960357423650865,2019-05-13,9771930.0
4913,13.825639474537994,13.72249230769231,8.581236268159335,-0.8573365080296114,29.7253517171321,38.248615535044564,0.5891760464818661,2019-05-14,9771930.0
4914,13.676744130342763,13.524799999999999,9.789601670638172,-0.8827617338299589,29.420432920354074,37.36579727357552,0.5853063288760185,2019-05-15,9771930.0
4915,13.522379197239475,13.320646153846154,10.937952609929882,-0.9101716773051027,28.05669455227219,36.43488700144518,0.5713558768134458,2019-05-16,9771930.0
4916,13.376042335913363,13.124892307692308,8.63172461511847,-0.9252629814260267,27.741955181013864,35.565593819402054,0.5584018856124854,2019-05-17,9771930.0
4917,13.228654463920028,12.928799999999999,5.230262108873298,-0.9393058780287333,26.709399788348648,34.679974416296716,0.5356588937830221,2019-05-20,9771930.0
4918,13.104142582080026,12.758523076923078,5.386199733823311,-0.9276379949906381,29.363759811234146,34.14835295579046,0.524897544227092,2019-05-21,9771930.0
4919,12.953054691150795,12.56523076923077,4.773691674506758,-0.9454179955164559,26.166037210577045,33.35012138126912,0.5316905767822997,2019-05-22,9771930.0
4920,12.773588945677657,12.347569230769231,4.494199570158695,-0.9900556825892028,23.16083619129789,32.331192862272,0.5337126784407069,2019-05-23,9771930.0
4921,12.617159026779376,12.154615384615385,4.039740427174978,-1.0041728940269472,25.293185630611248,31.627392139105922,0.517376058552085,2019-05-24,9771930.0
4922,12.485069870873271,11.98990769230769,6.950591678275192,-0.9910262888111969,28.155977698542088,31.28025069504954,0.5039920543697933,2019-05-28,9771930.0
4923,12.353141419267637,11.829323076923078,11.839263547388143,-0.9798028654790727,27.242527166313124,30.876478342175897,0.49942119334337953,2019-05-29,9771930.0
4924,12.222899771631665,11.674646153846155,13.70163011563705,-0.9686186692447407,26.460281970247337,30.434858704983043,0.48946253667599526,2019-05-30,9771930.0
4925,12.060369019967691,11.493076923076924,10.270652225007186,-0.9926923768190399,22.916984099787996,29.683071244463537,0.49807235548485274,2019-05-31,9771930.0
4926,11.931879095354793,11.347076923076923,11.74199032846966,-0.9779046277468364,28.189084633542905,29.533672583371473,0.5010671872359347,2019-06-03,9771930.0
4927,11.878657626481349,11.281723076923077,28.137882018479004,-0.8873683043683656,41.311741804495746,30.7114795054839,0.5274195310047964,2019-06-04,9771930.0
4928,11.837991655213553,11.236984615384616,50.309523809523775,-0.7975478993924305,42.76927682007173,31.917259236942684,0.5201038502187395,2019-06-05,9771930.0
4929,11.785838450966358,11.188092307692308,64.53675856307433,-0.733243617438152,40.88071228482463,32.81360454173088,0.5165250037745438,2019-06-06,9771930.0
4930,11.74308164704587,11.154153846153847,66.67730001396062,-0.6689226715487511,41.898636324999025,33.7221077200577,0.5017732177906479,2019-06-07,9771930.0
4931,11.724383058811572,11.150584615384616,70.74317092465911,-0.5893672561476677,45.77676329482455,34.927573277534385,0.5016465593770302,2019-06-10,9771930.0
4932,11.720968977364528,11.167353846153846,79.017052559693,-0.505962104410095,48.256387506359765,36.26045470041692,0.495457519421528,2019-06-11,9771930.0
4933,11.706279056028796,11.177384615384616,83.3280192482944,-0.44681604986458723,46.35403324556335,37.26981255493157,0.4779248394628474,2019-06-12,9771930.0
4934,11.703488359411198,11.202246153846154,85.25149190110828,-0.38421653647577614,48.398682590288345,38.382699558467245,0.46521592235835824,2019-06-13,9771930.0
4935,11.67860463945649,11.207753846153846,80.1364023870418,-0.35392670078396193,44.60613530264147,39.005043132884666,0.46198621361847547,2019-06-14,9771930.0
4936,11.653327359498299,11.213446153846153,77.0673486786019,-0.32855515771164256,44.220101672176774,39.52654898681388,0.44398719836001305,2019-06-17,9771930.0
4937,11.660763716459968,11.252215384615385,78.43137254901964,-0.27302411789473346,50.38551821470479,40.61244590960297,0.44941668419144065,2019-06-18,9771930.0
4938,11.66916650750151,11.291876923076924,85.08098891730607,-0.2248100654126013,50.67906054198691,41.61910737284137,0.43231549246348067,2019-06-19,9771930.0
4939,11.689999853078318,11.345138461538461,92.29442311493379,-0.17091233124098615,53.212971480487944,42.778493783606024,0.4246501001446607,2019-06-20,9771930.0
4940,11.72230755668768,11.411323076923077,94.01482617280693,-0.11317578929751804,55.665887653925935,44.06723317063802,0.4236036644200421,2019-06-21,9771930.0
4941,11.725206975404012,11.44923076923077,85.04433336828731,-0.09457108219881505,49.86903796141585,44.6474136497158,0.4308462598186106,2019-06-24,9771930.0
4942,11.730960284988319,11.489784615384615,77.01655656145498,-0.07572612840696635,50.50342554556855,45.23301483930108,0.4122215269744241,2019-06-25,9771930.0
4943,11.755501801527679,11.548523076923077,73.13869250240026,-0.040155567705012274,54.38840392318256,46.14855374768923,0.40491998933339385,2019-06-26,9771930.0
4944,11.843540124487088,11.671292307692308,83.98624047681393,0.05597698632307058,64.57058915790415,47.990757288710725,0.4388542758095799,2019-06-27,9771930.0
4945,11.914037037988082,11.777876923076922,87.04568551964104,0.11948850886560614,62.11118810877172,49.402800370716825,0.4485789703946099,2019-06-28,9771930.0
4946,11.949880342758231,11.848646153846154,77.70668144379486,0.137573166027245,55.88876727589332,50.051397061234475,0.4893947582235664,2019-07-01,9771930.0
4947,11.939889547161444,11.871292307692308,54.56454580165922,0.10550190692565486,48.22182338665049,49.86843969377608,0.5030094183504547,2019-07-02,9771930.0
4948,11.93759035122595,11.89803076923077,39.730639730639744,0.08635203831984306,49.42268426497218,49.82386415089569,0.4842230313254222,2019-07-03,9771930.0
4949,11.92239109343934,11.908184615384615,28.70026798598228,0.056803257636429905,47.19608033597621,49.561085769403746,0.48034995765932065,2019-07-05,9771930.0
4950,11.879130240097853,11.885784615384615,19.80238866925478,0.002691782654993702,42.57838587149506,48.86281577961288,0.48032496068365493,2019-07-08,9771930.0
4951,11.823043298551864,11.843384615384615,10.793379660245778,-0.05648605993906486,40.23551063986728,48.000085265638326,0.47101603492053673,2019-07-09,9771930.0
4952,11.788193814047876,11.815569230769231,8.205587786739603,-0.0846568931972147,43.72879736974662,47.57295647604916,0.45880060385478416,2019-07-10,9771930.0
4953,11.71756352065958,11.748892307692307,8.862521057643002,-0.14564934782172045,38.25585427807482,46.641246256251726,0.46888627500801383,2019-07-11,9771930.0
4954,11.69390478830115,11.725230769230768,15.432505676408105,-0.14869871429024606,46.10165491270706,46.58728712189726,0.4803943982217272,2019-07-12,9771930.0
4955,11.695142881508756,11.723876923076924,22.76422764227644,-0.1254616228990315,49.909742466693835,46.919532656376916,0.4932233697773181,2019-07-15,9771930.0
4956,11.718593429085006,11.743353846153846,38.07588075880761,-0.082692259297378,53.34155224472445,47.56173461521167,0.5190645576503667,2019-07-16,9771930.0
4957,11.713317011463083,11.73436923076923,41.32791327913281,-0.07616136463172474,48.979978104683866,47.703558964158894,0.5177028035324834,2019-07-17,9771930.0
4958,11.70844647211977,11.725476923076924,40.5149051490515,-0.07017663103747473,48.979978104683866,47.8312008782114,0.5042954604230203,2019-07-18,9771930.0
4959,11.70625828195671,11.718523076923077,36.178861788617894,-0.062294841115626554,49.391340906526565,47.98721488104292,0.4997029275356617,2019-07-19,9771930.0
4960,11.692699952575426,11.7,40.18765659354707,-0.06737554882796104,47.33624148856225,47.92211754179485,0.4940098612831144,2019-07-22,9771930.0
4961,11.739415340838855,11.740246153846154,61.38042046923778,-0.009163846336738501,57.184642859472206,48.848370073562585,0.5144377283343207,2019-07-23,9771930.0
4962,11.810229545389713,11.805261538461538,81.35748947069702,0.06526599289526658,60.86907422649312,50.050440488855635,0.5134136048818692,2019-07-24,9771930.0
