,ExponentialMovingAverage,WeightedMovingAverage,StochasticSlow,MACDHisto,RSI,SmoothedMovingAverage,ATR,time,value,AO,WilliamR
1014,25.53185538410153,25.92353846153846,91.06446408381221,0.7624729725058508,70.17680461493063,64.49417484174565,0.6006351140106293,2016-03-29,828023.8399999989,2.1046705882352974,-4.259634888438152
1015,25.63478958532449,26.047723076923077,92.05127348727915,0.755147790424477,70.5223738714354,65.09699474471462,0.5920183201527273,2016-03-30,828023.8399999989,2.0167294117647074,-9.774436090225489
1016,25.7382673095303,26.168153846153846,93.07982387407776,0.7495779436037466,71.50037084512827,65.73733235475599,0.5711598687132468,2016-03-31,828023.8399999989,1.9110235294117643,-6.726457399103074
1017,25.836862131874124,26.279415384615383,92.77826242061506,0.7398627879054125,71.86590664584885,66.35018978386528,0.5996484495194433,2016-04-01,828023.8399999989,1.8049058823529442,-5.164319248826267
1018,25.90864196788381,26.35996923076923,89.55931457707253,0.7038766939775982,66.15484235627704,66.33065504110645,0.5882449888394832,2016-04-04,828023.8399999989,1.749229411764702,-19.431279620853093
1019,25.947977201123518,26.40369230769231,76.49431699308779,0.6397408460970837,59.07664478058652,65.60525401505446,0.6097989182080916,2016-04-05,828023.8399999989,1.5498176470588199,-45.92145015105725
1020,25.99044049334479,26.445138461538463,62.25331542814255,0.5885832348391666,60.12678884214377,65.05740749776339,0.5990989954789423,2016-04-06,828023.8399999989,1.351170588235295,-47.88732394366201
1021,25.991175840010577,26.439384615384615,38.47399837868334,0.5019089441403501,51.27122806411265,63.67878955439832,0.599163352944732,2016-04-07,828023.8399999989,1.1320235294117609,-90.7692307692307
1022,26.00647000616361,26.443815384615384,28.396533044420433,0.443438671437395,54.0412580462796,62.71503640358645,0.5963659705915368,2016-04-08,828023.8399999989,0.9736411764705863,-76.15384615384599
1023,26.032126159535643,26.45630769230769,22.820512820512914,0.40454100853408903,56.16006433374462,62.05953919660227,0.5801969726921412,2016-04-11,828023.8399999989,0.773641176470587,-64.61538461538457
1024,26.067347224186747,26.477384615384615,35.38461538461544,0.3814212896379452,58.233706158608236,61.67695589280287,0.5666114746427025,2016-04-12,828023.8399999989,0.7231999999999985,-53.076923076923144
1025,26.15678205309546,26.552646153846155,60.044593088071316,0.41799220742999665,66.62162422239183,62.17142272576177,0.5811392264539382,2016-04-13,828023.8399999989,0.7184647058823543,-2.1739130434783394
1026,26.229337279780427,26.61067692307692,76.10360257173836,0.43151082156986575,64.1830017022392,62.37258062340952,0.5617721388500854,2016-04-14,828023.8399999989,0.7921999999999976,-16.438356164383446
1027,26.29861902748963,26.664676923076925,89.00138971610085,0.43957798852765606,64.50588700490329,62.5859112615589,0.5466455575036505,2016-04-15,828023.8399999989,0.8461411764705851,-14.383561643835666
1028,26.368725256144273,26.717538461538464,85.94824961948257,0.4472707490954093,65.40159928949795,62.867480064352804,0.5361708748248183,2016-04-18,828023.8399999989,0.900582352941175,-11.33333333333321
1029,26.468054082594715,26.799692307692307,91.24148193498466,0.48409817405196165,69.98930422143397,63.57966248006092,0.5307300980516171,2016-04-19,828023.8399999989,0.9995661764705872,-0.5586592178771814
1030,26.552049922395124,26.86803076923077,91.1290650886828,0.49945757338770136,67.83664163783914,64.00536039583874,0.5149636624765018,2016-04-20,828023.8399999989,1.064683823529414,-14.720812182741236
1031,26.62958454374935,26.93064615384615,89.85633781595546,0.5057994666178374,67.83664163783914,64.38848852003878,0.5031805437281801,2016-04-21,828023.8399999989,1.078066176470589,-15.151515151515184
1032,26.76115496346094,27.049415384615383,89.50922422191452,0.5672263121215835,74.83763559885375,65.43340322792028,0.52795336203331,2016-04-22,828023.8399999989,1.1613308823529387,-1.599999999999966
1033,26.85260458165625,27.132092307692307,88.58960335057895,0.5777775294009153,66.9863736281066,65.58870026793892,0.5323852647452164,2016-04-25,828023.8399999989,1.2603308823529424,-17.479674796747975
1034,26.98625038306731,27.259415384615384,89.20287896385457,0.630513924370181,72.14989819773356,66.24482006091839,0.5693577458348439,2016-04-26,828023.8399999989,1.3623014705882355,-13.311688311688323
1035,27.13807727667752,27.409015384615387,86.66742922840484,0.6941619383846174,74.62122461429193,67.08246051625574,0.5758321925609265,2016-04-27,828023.8399999989,1.4985367647058858,-9.206349206349184
1036,27.274379024625404,27.54796923076923,86.76801612384436,0.732129334682142,73.66986186272972,67.74120065090314,0.5847013216637175,2016-04-28,828023.8399999989,1.65877205882353,-17.17791411042942
1037,27.39250371503884,27.672430769230772,84.35166300655665,0.7455553080242794,71.70096286258845,68.13717687207166,0.5836512272591662,2016-04-29,828023.8399999989,1.7176250000000017,-20.560747663551425
1038,27.49538804465124,27.783815384615384,78.91469894890295,0.7411961098390698,70.0871736787843,68.33217655274292,0.5998189967406542,2016-05-02,828023.8399999989,1.739948529411766,-25.517241379310303
1039,27.583435118139608,27.881815384615386,73.61809395782433,0.722154617131693,68.22674231039696,68.32163312850832,0.5976890684020361,2016-05-03,828023.8399999989,1.6559926470588238,-33.0677290836653
1040,27.608555493667332,27.918092307692305,59.75454503823787,0.6407727682340969,55.38479957740797,67.02794977339829,0.6185684206590335,2016-05-04,828023.8399999989,1.4208014705882341,-62.15139442231076
1041,27.627897378769845,27.947323076923073,46.70741398529044,0.5657212026506926,54.626378608652125,65.78779265692367,0.6036706763262454,2016-05-05,828023.8399999989,1.1382720588235316,-64.65863453815263
1042,27.644982195787552,27.973076923076924,32.729990346512245,0.49967543243406,54.46573708756393,64.6555870999877,0.583408485160085,2016-05-06,828023.8399999989,0.9160000000000004,-74.99999999999987
1043,27.64382971918851,27.97935384615385,22.15460481381307,0.4246860063961364,50.91813234311237,63.28184162430017,0.5681650219343645,2016-05-09,828023.8399999989,0.7037647058823531,-93.87755102040829
1044,27.690458202327857,28.03067692307692,22.95918367346938,0.41055256996875045,59.01925773000699,62.855583234870856,0.574724663224767,2016-05-10,828023.8399999989,0.560029411764706,-62.2448979591837
1045,27.71965372522572,28.062523076923075,23.90420085559992,0.38044172866559833,56.123041569994406,62.18232906838321,0.566530044422998,2016-05-11,828023.8399999989,0.548544117647058,-72.16494845360826
1046,27.73275728482374,28.075692307692307,27.03272499252745,0.3381561210501296,53.305970724297765,61.29469323397467,0.5798136126784983,2016-05-12,828023.8399999989,0.5297426470588213,-84.49197860962569
1047,27.719468262914226,28.057661538461538,17.172049953280965,0.2748479541599451,48.49956396369507,60.01518030694671,0.5762554974871771,2016-05-13,828023.8399999989,0.45136029411764866,-91.82692307692315
1048,27.721047627305442,28.04926153846154,13.50267379679138,0.2364743424464386,51.09007196381275,59.12266947263332,0.5750943905238075,2016-05-16,828023.8399999989,0.41325735294118005,-83.17307692307702
1049,27.75096704058964,28.065015384615382,19.871794871794805,0.23323035215869226,55.990503581095396,58.80945288347952,0.5847305054863928,2016-05-17,828023.8399999989,0.37975735294117996,-65.38461538461542
1050,27.743200345159668,28.040399999999998,22.337056655918857,0.19133571188015708,49.36798074635056,57.86530566976663,0.5979640408087933,2016-05-18,828023.8399999989,0.2769044117647077,-84.431137724551
1051,27.685261857070465,27.963723076923074,20.320036319933035,0.10368223916187702,41.73966237986888,56.25274134077686,0.6202523236081652,2016-05-19,828023.8399999989,0.0393897058823498,-89.22413793103449
1052,27.641780175757354,27.897384615384613,14.930442095387397,0.04419667234086333,43.58865014761146,54.986332221460316,0.5959485862075821,2016-05-20,828023.8399999989,-0.07018382352941188,-81.55339805825233
1053,27.595489393006787,27.824923076923078,15.390538851028694,-0.0092942608931601,42.69075384583069,53.75677438389735,0.5798094014784689,2016-05-23,828023.8399999989,-0.22150735294118107,-83.0508474576271
1054,27.584297901237036,27.784523076923076,25.16958294480101,-0.018390641507924244,48.54122399515712,53.235219345023324,0.5969658728014355,2016-05-24,929925.2899999989,-0.3503897058823533,-59.88700564971754
1055,27.60935190883419,27.780153846153844,41.054613935969854,0.01138730121848397,54.19151318705806,53.3308487292268,0.5936111676013331,2016-05-25,1023135.5299999989,-0.4340661764705871,-33.898305084745786
1056,27.62017099277002,27.762400000000003,54.42561205273068,0.021824295648372072,52.05067224523684,53.202831080827806,0.5762103699155238,2016-05-26,1074376.569999999,-0.29868382352941225,-42.937853107344644
1057,27.6270809164031,27.740984615384615,59.32203389830509,0.026561834923654715,51.502888173542,53.03283679009923,0.5857667720644151,2016-05-27,1128072.819999999,-0.2571249999999985,-45.19774011299431
1058,27.662690076679784,27.75073846153846,62.71186440677965,0.06028427355900945,56.21697041627374,53.35125015271669,0.5774977169169567,2016-05-31,1184584.7699999989,-0.1420661764705926,-23.728813559322088
1059,27.73171391693519,27.796215384615387,75.96065232199378,0.12351086481395512,61.235887996660594,54.13971393711108,0.5933907371371742,2016-06-01,927292.7699999989,-0.04244852941176802,-3.1914893617022444
1060,27.811582077170943,27.85793846153846,90.06962789394885,0.1883919734631121,63.262276070753074,55.051970150475285,0.5831485416273761,2016-06-02,834587.0099999988,0.09578676470588476,-2.8708133971291256
1061,27.857614225080873,27.892553846153845,91.28066782042147,0.20835988510033587,57.694344210742,55.31620755650196,0.5829236457968494,2016-06-03,834587.0099999988,0.17775735294117467,-20.09569377990422
1062,27.921643900074653,27.950246153846155,90.1116427432218,0.24396597102579065,60.59901172628581,55.84448797348034,0.5662862425256461,2016-06-06,792881.1299999988,0.347316176470585,-6.698564593301293
1063,27.995363600068913,28.022923076923078,89.4389509126352,0.28423893326338856,62.48146465449564,56.508185641581875,0.5472657966309569,2016-06-07,792881.1299999988,0.49516911764705895,-4.8888888888888635
1064,28.082643323140537,28.11436923076923,87.54538300076062,0.3324956537257435,64.86041167545962,57.34340824496965,0.5853182397287459,2016-06-08,792881.1299999988,0.6852867647058822,-25.77639751552799
1065,28.148593836745114,28.189692307692308,78.51995971949901,0.35135780618228196,61.660456423274724,57.775113062800166,0.5706526511766925,2016-06-09,792881.1299999988,0.7102573529411771,-33.774834437086085
1066,28.16331738776472,28.215692307692308,62.268794647141874,0.31426852042962494,52.80132126754614,57.27773388327476,0.5827488903783575,2016-06-10,792881.1299999988,0.6762867647058819,-53.64238410596031
1067,28.15921605024436,28.222523076923075,48.91549417485643,0.26328097722820587,49.84489824893144,56.53445031984043,0.5832668267799035,2016-06-13,753401.6099999988,0.62975735294118,-65.83629893238434
1068,28.093122507917872,28.166246153846156,28.61979841782346,0.15571773423873836,41.11409193674865,54.992414481531256,0.6080334820099104,2016-06-14,716297.0099999988,0.3781985294117618,-94.66192170818498
1069,28.035959238078036,28.114830769230768,15.539739027283568,0.07365858107903023,41.79186914787266,53.6723599481654,0.5956739475806313,2016-06-15,920556.3299999989,0.025477941176472285,-92.88256227757998
1070,27.990885450533572,28.073876923076924,9.917901274377067,0.016505015713686788,43.1999860367158,52.62512255702044,0.5927686656105862,2016-06-16,1012589.0799999989,-0.2596249999999998,-82.70181219110384
1071,27.973125031261763,28.058676923076924,17.309327126583714,-0.0037321653071806793,47.444424369549836,52.10705273827338,0.5840709037812587,2016-06-17,1063225.319999999,-0.3833044117647013,-72.48764415156505
1072,27.98519233654932,28.07233846153846,28.171334431630942,0.00997069475119261,52.05001153600028,52.101348618046075,0.5887801249397402,2016-06-20,1117075.119999999,-0.4003632352941153,-60.29654036243827
1073,27.982485233737837,28.070399999999996,33.66282262493133,0.00623395326130094,49.76521486657158,51.86773524289863,0.5652958303011872,2016-06-21,917246.919999999,-0.27762794117646905,-66.22734761120269
1074,27.981524831142618,28.06935384615384,35.96924766611746,0.004830706187895828,50.027696109071364,51.68373132951591,0.5452746995653882,2016-06-22,1009278.969999999,-0.14967205882352985,-65.56836902800666
1075,28.026022921054725,28.11412307692308,40.69192751235579,0.05074177237041155,57.141998759292676,52.22955807249359,0.5506122210250034,2016-06-23,1009278.969999999,0.07476911764705818,-46.1285008237233
1076,27.9947903886659,28.083784615384616,37.06754530477755,0.011147972116024363,45.924253050513926,51.599027570295625,0.6055684909517889,2016-06-24,919149.8999999991,0.07731617647058542,-77.1004942339374
1077,27.885191127999295,27.97073846153846,27.534779425224226,-0.10376053773702765,37.1508995862574,50.1542147718918,0.652313598740947,2016-06-27,919149.8999999991,-0.16477205882353374,-94.16666666666664
1078,27.848637964307045,27.924,22.492742184423506,-0.12559756924312993,46.03318955394816,49.74211225009744,0.6671483416880222,2016-06-28,1012058.6399999991,-0.30662500000000037,-61.25461254612544
1079,27.86105042859112,27.92227692307692,38.77261707399686,-0.09341179541750577,51.32482646629208,49.9003836717169,0.665209174424592,2016-06-29,1155454.1999999993,-0.34900735294117524,-28.26086956521732
1080,27.88943116485334,27.935753846153844,63.92962190491474,-0.049580641617740895,53.13920963803082,50.224266268348295,0.6384085191085498,2016-06-30,1213520.1199999992,-0.40586764705882317,-18.695652173913025
1081,27.939474921403086,27.972092307692307,82.2019033401754,0.010054372232417563,55.64796737640868,50.766636379154335,0.6256650534579392,2016-07-01,911414.6199999992,-0.26069117647058704,-6.437768240343434
1082,27.940284542833616,27.960615384615387,81.03564097779433,0.009596854625193885,50.1455159069523,50.70452433193414,0.6338318353538006,2016-07-05,820861.1399999992,-0.024132352941180102,-31.759656652360576
1083,27.92026265492334,27.927630769230767,72.8183118741058,-0.012409426743715812,47.815432641951084,50.415615162935836,0.6235581328285291,2016-07-06,909530.7499999992,0.0853088235294095,-43.34763948497857
1084,27.90793475839078,27.90206153846154,61.65951359084405,-0.023127630930254384,48.57786331786138,50.23183997842839,0.6043754090550628,2016-07-07,1000820.8999999992,0.09423529411764875,-39.91416309012871
1085,27.94270900774534,27.92510769230769,67.52503576537909,0.01660172625613754,54.005492780699434,50.6092052586555,0.6076343084082726,2016-07-08,1000820.8999999992,0.08819117647059116,-14.163090128755433
1086,27.983269853303394,27.95787692307692,77.9464711492608,0.05631445081805353,54.94442602823041,51.042727335612994,0.5928032863791104,2016-07-11,907001.2999999992,0.06861764705882578,-12.083333333333435
1087,28.056864479972365,28.026615384615383,90.74228632688641,0.12427952617775517,58.81322684895581,51.81977728694728,0.5868887659234598,2016-07-12,907001.2999999992,0.1523823529411814,-1.5267175572518752
1088,28.107105673820644,28.076892307692308,88.59394700043553,0.15776464759999698,56.26700463732575,52.26450002198513,0.5928252826432128,2016-07-13,816303.3399999993,0.3785882352941172,-20.608108108108084
